user_id,product,site_version,time,banner_clicked
7434ca4fd60205f7eb0d513800006fe2,sneakers,desktop,2019-05-09 12:25:25,0
872a6b21f115a654939e3c86d1e3027e,sneakers,mobile,2019-05-11 17:21:04,1
dfceb6cf0ef4db8ee9d2c37470426839,clothes,mobile,2019-04-25 03:29:21,0
792b03526ac93a8ffe1f24e1e146a804,clothes,desktop,2019-01-28 11:31:58,0
275e0b9ce1af13e3fed146647f7ebc5c,sneakers,mobile,2019-02-20 16:08:11,0
9c7de61465f72b2d6f059615a5f99046,clothes,mobile,2019-03-14 07:06:06,0
5cfabaa089683762cee6618c9eab1c1b,clothes,desktop,2019-05-16 12:24:38,0
5911b51061d28c7b3d2e0724e097007c,clothes,mobile,2019-04-26 08:23:00,0
9ede057360a4bcfe9229e31b863ac086,sneakers,desktop,2019-04-28 00:07:39,0
115180c1111cb02130d99e413832b5ea,sneakers,mobile,2019-04-23 08:18:09,0
078e948ab9e71b2f04a3dea6f6ecee69,sneakers,mobile,2019-04-22 19:18:46,0
8f14e5fb683817659ab5146546a86233,sneakers,mobile,2019-05-24 19:54:09,0
5fcf52cc5452dd80a97e26a630bae4ba,sneakers,mobile,2019-02-15 06:29:49,1
17ffdc7a798a828584f671f505151b9a,sneakers,mobile,2019-01-14 08:08:49,0
e192a216c230f9a5fee9411f8b003e0c,sneakers,mobile,2019-05-14 15:47:23,0
51125cabe645c5f72335e2ddec9ce5ad,clothes,mobile,2019-04-20 06:54:06,0
b3d2549d5d61634a2ac05e327d9589d8,sneakers,mobile,2019-03-22 15:44:55,0
546e4043bdd638fa8ae045b9a617fede,sneakers,mobile,2019-05-21 21:30:52,0
81a17711d79e860ff0dcca7474e60317,sneakers,mobile,2019-03-26 07:53:43,0
2b68b5c0c494db2efd3357bab2eb682c,sneakers,mobile,2019-03-08 10:18:58,0
e23ef8791d51eb6e83cd086725a94cb3,clothes,mobile,2019-05-11 21:04:24,1
230497ad48fda3a24a596a3cfc9bab18,clothes,mobile,2019-01-11 09:00:46,0
fd0068794e421dbbef151cbd03aa96ec,clothes,desktop,2019-03-19 07:34:22,0
a7ec7db4b3bbb3dfc363c7c47c59c13c,clothes,desktop,2019-02-11 08:19:03,0
6d69b0d7273a587ca0a906be9fb72af1,sneakers,mobile,2019-03-08 19:13:50,1
4d5e6065233bfef2eb80b668e292f592,sneakers,desktop,2019-03-27 00:51:01,0
e91c5e191925b10afd2ad9f2e0932818,clothes,mobile,2019-01-23 06:31:47,0
7200681867aedbd286574336e5d8ff60,sneakers,mobile,2019-04-22 03:27:52,0
123e8cec817b6907066b9f1e877ee8ae,sneakers,mobile,2019-03-24 10:05:31,0
5b9a6634c0714e9f55b9ad679c8cd015,sneakers,desktop,2019-02-18 10:09:02,0
c612d4e53600147a5071268007144f95,clothes,mobile,2019-05-05 15:43:52,0
d1f582b7814fd150181b5f3fb24be68f,sneakers,mobile,2019-05-17 16:00:09,0
44961e91652144ff6de36643dfb29138,sneakers,mobile,2019-04-21 05:46:13,0
3e0667c318a6947743c63dbd6a5f6f51,clothes,mobile,2019-02-08 13:07:07,0
d644a75c6565aa18463fa90a06f048c9,clothes,desktop,2019-05-05 18:06:23,1
a54a90c63fb17523005f27bcb8109ff9,clothes,desktop,2019-03-24 17:59:50,0
7510605373582f96bfce467a331b17c2,sneakers,mobile,2019-05-21 15:53:24,0
7dc77b5a41aa7c89b94bc811b3e58214,sneakers,desktop,2019-05-08 03:08:03,0
ce664645a317d4445385102681747e03,clothes,mobile,2019-03-26 17:21:13,0
7f6a670abae37ab2e717864bf82940d9,sneakers,mobile,2019-03-06 21:33:52,0
1cf41ff5c9f958e0a9ae1050efa5604e,clothes,mobile,2019-01-15 17:51:55,1
a7547a018c6b0a5082143a005cc24b99,sneakers,mobile,2019-03-30 10:02:10,0
81983396f698517140255a40f45692ed,clothes,mobile,2019-03-19 18:47:55,1
fc26ddcb282298a5a790bf52191c68d2,clothes,mobile,2019-05-06 16:20:58,1
79a6ebd2b9e838454c15fc3ebb6b7a1b,sneakers,mobile,2019-05-22 19:26:06,0
565aac4533561f8c323d265c5a0ad28d,sneakers,mobile,2019-03-08 17:10:44,0
dede06d67d31ad8c1fa627d4fa67757f,sneakers,desktop,2019-05-16 07:06:15,0
4fa290806e09dd51a5d7ad6d65a0657e,clothes,mobile,2019-03-16 09:00:43,0
d59ef472580d65df216bc81188f91a56,clothes,desktop,2019-04-24 09:35:50,0
e17d492251eabe7ede3c705c4cc11513,sneakers,mobile,2019-01-15 14:32:28,1
a1943ae98d024d144955a63d7fd0f890,sneakers,desktop,2019-05-08 14:00:02,0
3e07b0082720ccc93b9fee482777d384,sneakers,mobile,2019-05-01 08:39:04,0
c3d8fafdd37ed215c8e743c5a51ee0b0,sneakers,mobile,2019-01-25 19:07:31,1
e8fafd44d548ada7b7ece4d8642f99fa,sneakers,mobile,2019-03-27 17:26:01,0
a6a1add2173b0a24b555ec54ca7fc8a5,clothes,mobile,2019-02-21 13:38:03,1
97b88ba961d6409db859e350c46fedc0,clothes,desktop,2019-01-31 07:52:13,0
4ab950c727643d4d285e151212c9f2d3,sneakers,mobile,2019-03-21 15:39:57,0
61167a75cab68f0b381369b687019dca,sneakers,mobile,2019-04-18 19:25:32,0
2026ac2a0980524f2fb82ca8f615f1ad,sneakers,mobile,2019-04-18 09:02:11,0
476734c0c78845d9b0040125d4ccce4c,clothes,mobile,2019-02-13 14:32:41,0
6e374691521a432196bdfdaf7a745c6e,clothes,mobile,2019-02-28 09:04:19,1
4753cae543ebda414a869f3466450491,clothes,mobile,2019-02-09 17:26:04,1
a3764aaf63f22f3d143897d21992a483,clothes,mobile,2019-05-20 17:10:59,0
25882fc11893a88810ef1482f9a84a49,sneakers,mobile,2019-02-05 09:11:00,0
b50f882ad95e064bdd3333e2aa0df138,clothes,desktop,2019-05-22 16:03:58,0
5a64c8f35c33fbaa33db5aa3f4226dcb,clothes,desktop,2019-02-18 19:05:07,0
3426c65ac0abb882db4fd74a98fedfd8,sneakers,desktop,2019-05-27 10:43:31,0
dc80fb7846e428e46e6dd2a0d1ec238e,sneakers,desktop,2019-05-10 10:01:39,0
515491e2b159f28ec8b786918ea3c95d,sneakers,mobile,2019-04-02 07:10:24,0
9b6b2dec55f2c24e163593d630d90095,clothes,mobile,2019-04-08 17:26:31,0
0c63c5cea37c4f82b48e65ae781ea5b9,clothes,mobile,2019-05-29 19:15:56,0
b947721e37548255636f784a30135b40,clothes,mobile,2019-04-04 15:35:13,0
49106feca50d774ac3087e379cb4665e,clothes,desktop,2019-03-30 12:15:07,0
867fc4260e8bcc43dfb5ecda2a93f75c,sneakers,mobile,2019-01-08 08:07:27,0
fcfb68163c3b39214ea92592345f1918,clothes,mobile,2019-03-12 19:04:44,0
1bf2a1cd6a1885fe4eca7c339235f7da,sneakers,mobile,2019-03-24 10:10:46,0
dc7d325e1926e07daff242f8e61c1f26,clothes,mobile,2019-04-25 09:38:04,0
c554f296c0b838c53a1bcd674c2ec86c,sneakers,mobile,2019-05-30 14:28:27,0
0b2a87f53258fe34cee5157e2246db43,sneakers,mobile,2019-02-15 11:41:17,0
717c4710476efae896089f6721fdbe84,clothes,mobile,2019-05-01 19:06:31,1
19472d4aee9fa4196a9191ff19a82ed7,clothes,mobile,2019-03-27 10:27:35,0
ebd1682be3b262e86475d00325c7c877,clothes,mobile,2019-03-24 17:18:10,0
cfc47ae6a5495ca27ee1bfa7c881b0e3,sneakers,mobile,2019-05-21 13:43:44,0
a7a60d17d2e7707722709455afd0f34e,clothes,desktop,2019-01-18 21:56:06,0
4d269f99ac91e26244465ba57a548460,sneakers,mobile,2019-01-07 18:28:07,0
e837961874a5c0ead8ed38f486819577,sneakers,mobile,2019-04-19 01:42:38,0
4f722799fde29a1b4f084338d7329b97,clothes,mobile,2019-01-15 14:41:20,0
798f3a7e71673a7bbc21a5541fb9f8d2,sneakers,mobile,2019-03-15 07:44:51,0
26f02dbe0d9eb80951051772ebc2e453,clothes,mobile,2019-03-23 11:30:35,0
5154d0b3fc3e04427da90e2cb5145cfe,clothes,desktop,2019-03-11 12:10:21,0
e0ed0b6826b1a8970c34ce0e420f4815,clothes,desktop,2019-05-10 17:42:23,0
07379b898e2b4b19c67e25f6c4463665,clothes,mobile,2019-05-14 07:32:25,0
4bba66da667bf8799390aa404ddc1dcc,sneakers,mobile,2019-04-28 11:05:46,0
7deb26771f8a87c072f2b5385a7b428b,sneakers,mobile,2019-01-14 21:13:49,1
9457c63b1592f57ff5421ffef2f67f4f,sneakers,mobile,2019-02-20 15:35:59,1
502c3409402acf6fe4bdf3fef49ef9a6,sneakers,mobile,2019-04-07 13:58:51,0
9621ec7e8b8354301516d10350efead6,clothes,mobile,2019-04-29 08:01:44,0
d8c3ef3ed05a213a7225bf5e6e46101a,clothes,mobile,2019-03-02 08:41:21,0
7880994420cd207352298994677e7732,clothes,desktop,2019-05-03 10:16:02,0
97839245a7b3d4baeedddf5ebc5057a4,clothes,mobile,2019-04-26 19:04:43,0
b48802092a0ec717a972ed7e60be828d,sneakers,mobile,2019-02-03 07:29:56,0
40b0a452fd75c603095952a580cfcfaf,sneakers,mobile,2019-05-06 17:32:34,0
d5c131795a7595d5b55a650edba16c4b,clothes,mobile,2019-04-06 09:05:30,1
38cd3b61c1d2ca2d2aa6709396630617,clothes,mobile,2019-02-15 09:29:57,1
daed3ef2d41f4fd869aa1fc2ed90c996,clothes,desktop,2019-03-10 11:18:08,1
96cc56cbbed2c52b85359c6956979610,clothes,mobile,2019-03-22 17:47:53,0
2e94dcebacd52aa894cfc13235a194bd,clothes,mobile,2019-01-16 13:44:36,1
89be0df2e612d3715bb37178c6363350,clothes,mobile,2019-02-03 07:15:48,1
eabf6b396762089042e1dd6c72e3f48b,clothes,desktop,2019-04-12 03:53:39,0
38827a082649f6aa66a3e4d0bba1e429,clothes,mobile,2019-05-29 09:17:00,0
22d4f79c81b4398d687355688a109eeb,clothes,mobile,2019-04-03 20:58:40,0
dcdd11f93e8e37b82bd9a66ca18bdc23,clothes,mobile,2019-04-16 19:28:11,0
c3703d052b43bcc59ecb12abde149234,sneakers,mobile,2019-05-17 07:52:28,0
45f18be98b44cfdb640d55d972172fdb,clothes,mobile,2019-02-15 06:22:42,0
04ebb75dd9d5f00ff2b33ea19f8b4453,sneakers,mobile,2019-02-12 17:24:18,1
785ebac7c4da5d0790543aaeb511fc4d,sneakers,desktop,2019-01-08 07:35:21,0
23be9702f84ae1e39d567a7179110102,sneakers,mobile,2019-04-26 13:18:40,0
95071b481c0dbf8a2ef686fa4310f786,sneakers,desktop,2019-05-17 16:38:08,0
95118c1d731c81618507d81fa3f4f6e9,sneakers,desktop,2019-03-16 15:54:02,0
f5d22b77ecc245517793234949f233c9,clothes,mobile,2019-05-28 15:52:14,0
d8de81eff6dfe582a05bc6981879f01a,clothes,mobile,2019-01-13 11:21:43,0
96cc81ed36adff241159328c71c6736d,clothes,mobile,2019-02-10 10:07:49,0
f9fc2df808ca0490b200d6966b4128aa,clothes,mobile,2019-03-20 09:53:02,0
a5f7f9e88aed979f1b0afc4a3d174f2d,sneakers,mobile,2019-02-27 08:35:29,0
e35ee9120a2cabcf9bcce5e80d290ddc,sneakers,desktop,2019-05-01 09:47:23,0
8cc1fcd2a6ed058b29f82d7e64254564,clothes,mobile,2019-03-08 09:16:03,0
9f29b109606181bdf7d6dbcdf91dc401,sneakers,mobile,2019-05-07 18:04:54,0
934dd6073a6b6bf287ebcca934b7d514,sneakers,mobile,2019-05-08 09:46:38,0
bae4f3741dd1561b1c12c664d2dd6081,clothes,mobile,2019-01-16 23:01:37,0
5c763b8a60bbd8dfcd6d9ec5e7795ec5,sneakers,mobile,2019-05-23 07:01:38,0
1d12d385430b1c50a0e515cfc155cd39,clothes,mobile,2019-04-25 08:48:15,1
79676b5f24c68dade832596cc2b33189,sneakers,mobile,2019-01-06 08:57:40,0
ca14d14cddbb06c764815a24e1bc9d5b,sneakers,mobile,2019-01-14 07:16:55,1
a904510f8a10ceb20675b62b9a80412f,sneakers,mobile,2019-03-08 14:23:15,0
ab527a34ac3cb9c75f29dc7dffb7c3c4,clothes,mobile,2019-02-16 06:17:59,0
45af1dafb88c08b16600d5b1ba2047e3,clothes,desktop,2019-04-06 17:43:43,0
c77e87f64a830b84c47c4382eedac712,sneakers,desktop,2019-05-15 11:04:29,0
a423819e45d0a3ed70aea5a8c94a0eac,sneakers,desktop,2019-03-16 15:30:10,0
c2cff99a2eba155c0afd4cd422cc94c4,sneakers,mobile,2019-03-24 09:03:18,0
5a73a5e19d67c5b2fe9e8628fb62cd70,clothes,mobile,2019-05-12 20:42:20,0
23ca2d6b99cf74600f41904c0f8cec4c,sneakers,mobile,2019-04-19 11:52:45,0
c13dc0c5b709e0f5bf1dd4270c7bb01e,sneakers,mobile,2019-02-27 12:35:51,0
25066d6107079c24b64a10731c20e4e9,clothes,desktop,2019-02-25 08:25:38,0
86d62dd8907910c7a86e3ded685f3c7e,sneakers,mobile,2019-05-19 10:28:35,0
853ae8d088dd09ec06a4861a8da820a9,clothes,mobile,2019-05-05 11:59:39,0
7942272234d56adc72d63031eb49f509,sneakers,mobile,2019-04-01 09:08:38,0
55ad6c5026ac70ee7485d27fb9d4edeb,sneakers,desktop,2019-03-04 20:33:52,0
767883f2ea8de572949a424fe6d30054,sneakers,mobile,2019-03-09 18:32:06,0
f3b33d134040c8cae2d3ad4d890e0eda,clothes,mobile,2019-05-19 13:37:07,0
d26cefe3891699890679f0b553d0f885,clothes,mobile,2019-04-10 18:57:56,0
bd3e555fc80ae3d5cdb192a0fea2c40c,sneakers,desktop,2019-04-27 14:24:34,0
5b633a7c64fd42123f9c13412a09082d,sneakers,mobile,2019-04-07 18:53:05,0
ff3c9bdaf918bab93e4fddd4c19ed477,sneakers,desktop,2019-04-28 16:40:19,0
0d100e859cf6fa75915bfc0321463123,clothes,mobile,2019-01-17 08:25:40,1
f23f49131315cdf064679db755c17364,sneakers,mobile,2019-01-14 11:19:37,0
6a325f4ec00932cf28591c003d3a4a05,sneakers,desktop,2019-02-11 05:50:32,0
ddc6d81aa0ae93b43368d2761ecaf69b,clothes,desktop,2019-05-06 08:17:16,0
30e5f6973a1a7704813cece9b6715e42,clothes,mobile,2019-02-01 10:59:32,0
f636f782438c02417da3b9a182616106,clothes,mobile,2019-02-24 16:33:05,0
332f5cbe935670a691c33bdc8ced45a4,clothes,desktop,2019-01-11 19:52:09,0
f291d20d9a1f9fd08cc779da242191a6,sneakers,mobile,2019-03-13 08:30:05,0
e77720403b9bad7d05230a6fd8554989,clothes,mobile,2019-03-16 17:31:24,1
3221cf534c84f5833c70a6d8b54efa82,sneakers,desktop,2019-04-24 12:49:29,0
fb705f8633c789129751e63940442525,sneakers,mobile,2019-01-24 12:30:04,0
01f18de72c104d9e87e05aaf37e75682,clothes,desktop,2019-01-07 16:20:04,0
64d8f351c043973749e89a8fdbb4e422,clothes,desktop,2019-04-03 12:46:08,0
31f8dc24c089c62255a9eb3b2c414c8b,sneakers,mobile,2019-04-23 16:14:10,0
b1f68bce8320a9dd79c1920bc97073c4,clothes,desktop,2019-02-14 09:27:12,0
b54ed151c5175258fc11ea3153ccc237,sneakers,mobile,2019-02-05 06:39:14,1
627a6b1eed12932500c774bf46ef46c1,sneakers,desktop,2019-03-16 12:06:20,0
6c744b66b42980f6fcd148a0f993ad27,clothes,mobile,2019-01-01 17:36:19,0
4ee77787d16813c03527655fa1decdbc,sneakers,mobile,2019-03-02 06:31:10,0
53ef7119c4df199e2218cee0fc55cb47,clothes,mobile,2019-03-26 08:23:56,0
f2c1f507217a5990b98b91c495c57692,sneakers,mobile,2019-02-21 06:36:45,0
e56065ea4352245dfe26fc604f0001ac,sneakers,mobile,2019-04-30 08:05:18,0
e9a347b43e2f12f44413e14e2a0ff06c,sneakers,mobile,2019-05-26 05:12:27,0
7d10ef53d244032ef24d890c1c2753e9,clothes,mobile,2019-02-23 09:33:19,0
9f99fedf5b80eea24d146ea995ca4983,sneakers,mobile,2019-01-24 18:14:52,0
e4093c9b96dd6551ac43c5ee1e1443da,sneakers,mobile,2019-03-21 16:34:54,0
105361162aa7e8333fd8fff59a233af2,clothes,mobile,2019-03-31 04:29:57,1
18b09eb7a1a2ee721020b513d43e5349,clothes,mobile,2019-01-15 16:16:59,0
33c6d1cf51872fe15a191a69ca9d6a87,sneakers,mobile,2019-05-31 12:11:22,0
0fa5d3222e993064d39c30525099905d,sneakers,mobile,2019-04-16 08:01:39,0
bab4d4d588e6330c5630ddefbd632aae,clothes,mobile,2019-05-16 21:56:55,0
0bb4b9de4cdacb458d75c7c1adcba8dc,clothes,mobile,2019-03-12 10:24:10,0
805ab1809c1011fda08bf79a934bed03,sneakers,desktop,2019-02-05 05:39:08,0
96d729dca2ffbc475f3827a9723dc208,sneakers,mobile,2019-01-11 08:47:59,0
106e17c461039f3883ddc91da259a953,clothes,desktop,2019-05-02 06:57:45,0
989628826a7aadfa54d7b70085f64b5d,sneakers,mobile,2019-05-08 14:12:18,0
cdf88bc5d1bf8c3aeb03f2e2bb35ee85,clothes,mobile,2019-05-12 09:32:16,0
6e9aca4d193246cfe1d89f40ff917dfb,clothes,mobile,2019-01-31 20:57:14,1
6d78fa101df30b8596b774086a1938f4,sneakers,mobile,2019-01-13 17:48:25,0
837f8b5d2fba053635476b66914b03f3,clothes,mobile,2019-03-22 21:28:57,0
1a31841ab30961b821b2e4b739bb9cbd,clothes,desktop,2019-05-13 20:15:15,0
26d92c80269522d5a315c2924c21a971,clothes,desktop,2019-04-12 12:31:26,0
547edd6be1ff55a98e816fceba2a2b57,sneakers,mobile,2019-03-28 21:38:58,0
b43671f34a94f2ee3902a80e83989a32,sneakers,mobile,2019-05-07 11:31:06,0
4851b9899d1d738ff925f4b4e3cc2f67,sneakers,mobile,2019-03-24 13:08:42,0
6fcc60edfe0b66a190d54e89f6d3f861,clothes,desktop,2019-01-17 08:11:19,0
6b2710955d6a51f88316ae6edafe6299,clothes,mobile,2019-04-06 09:59:45,0
1c3647d10bdc3fdd08ad2edf9b1b6f07,sneakers,mobile,2019-04-17 11:54:32,0
486c26d282c2b636a926b561966f3b39,sneakers,mobile,2019-01-09 16:39:37,0
71a5b59905437a85d6dd0555d22652ad,clothes,mobile,2019-01-25 10:47:32,0
41653cf462ee1b6018e3083eac8cfc7b,sneakers,mobile,2019-05-01 22:46:51,0
0d50263fc660cffef39e52c51c9ed2c9,clothes,mobile,2019-02-20 17:47:06,0
ae027a4bd971a6986f1724948d8d79db,clothes,mobile,2019-01-26 12:46:13,0
cb149c041e9e3ad655d47243471a268e,clothes,mobile,2019-03-31 12:58:45,0
b012235d7f07b3cd3f3003f508def75b,clothes,mobile,2019-04-26 17:35:25,0
12d9b2b4b506ba934dfdf8aef55acdd0,sneakers,mobile,2019-01-26 12:51:16,0
760ace1e725f684c20ff6a7b4521851e,sneakers,mobile,2019-05-01 17:57:10,0
228219733505ed260a243890296767d3,clothes,mobile,2019-02-26 00:45:46,0
9f79b9b3fa17def0cd47e99e6d0931dd,sneakers,mobile,2019-04-23 21:29:12,0
8903016708697ebd8f449d1699b11f45,clothes,desktop,2019-03-25 17:35:33,0
3745bea830a50ace3c01b57b5c01ee40,clothes,mobile,2019-04-08 08:01:57,0
e7a2000c39ccfd06c58984dfb72dabc7,clothes,mobile,2019-04-30 15:42:07,0
3ac7e72fbbe38c10e195f89ac90d3b05,clothes,mobile,2019-02-22 20:33:00,0
78168dc2d49b895fa0495a2cef60d616,clothes,mobile,2019-05-22 17:57:27,0
a72150d53adc26e370328133eba12019,sneakers,desktop,2019-01-23 05:38:43,0
6947a6f87bce36664767c29874356bad,clothes,desktop,2019-04-22 08:35:00,0
61ae6674b08e280ac97418d082ebdc08,clothes,mobile,2019-04-07 16:44:58,0
e8f6ae46ae8dc8e6758fabbc8dddb093,clothes,desktop,2019-03-25 04:20:18,0
715d084f457d30d8531fc65106810fc2,sneakers,mobile,2019-05-19 08:49:24,1
c1082bb86435dcd905947e783707e612,clothes,mobile,2019-05-02 06:36:01,1
daec76b56998ae37dfa8a1b87a30eeb1,clothes,mobile,2019-02-25 17:36:52,0
6b87890857b620823630564ed66173fd,sneakers,mobile,2019-01-19 04:19:34,0
3b68060fd25c9c361f191d9f36aca11e,sneakers,mobile,2019-03-26 09:33:55,0
5477fa436fa150b6561bd8d113327e8a,sneakers,mobile,2019-02-01 19:45:23,0
c9dc361ced70238c712f908fba3015b6,sneakers,mobile,2019-05-07 08:59:23,0
68529aeb3d83ad6dce4dc0ab38603fa9,clothes,mobile,2019-03-11 17:33:12,0
7ec40965db713c657fcb55cf5d443eed,sneakers,mobile,2019-02-25 05:02:04,0
33706c1e67d4db7105b2df940bf27c2a,clothes,mobile,2019-04-12 11:36:54,0
de91da11c30b3e690071709258e77a0c,clothes,desktop,2019-05-07 03:17:58,0
2c6abb42a6587f4d7ad72a2390bc1c81,sneakers,mobile,2019-01-21 09:44:09,1
4de29b6b67ff45d8a6892e67a5a6afad,clothes,mobile,2019-04-17 17:46:30,0
b0185234078e1c91380fcc99fea06881,clothes,mobile,2019-05-10 18:15:02,0
233abc9a18efb548c47d24bf1ae380a3,clothes,desktop,2019-05-05 18:44:40,0
fb5075d82347c8f9493798fbfe7647b0,clothes,mobile,2019-04-30 16:24:20,1
91450aa307a9ef27dc960b21c62fd004,clothes,mobile,2019-03-21 06:48:37,0
5505b50ac94bd0a726d3b7ec054ce8dc,sneakers,mobile,2019-03-04 10:18:48,0
31badd283e39f2638e37a7a68d18fce3,sneakers,mobile,2019-05-23 18:25:39,0
bf1085ce0969f3eeacbae62a17648e51,sneakers,mobile,2019-03-16 14:30:08,0
743a7500c226e90999a68d87b62a15eb,clothes,mobile,2019-04-17 10:13:55,0
b541f988ce5997969256b3406f45122b,clothes,desktop,2019-05-19 08:03:47,0
9f00891229d42237d9e4569393317845,clothes,mobile,2019-04-13 05:29:39,1
593560552ccb73e7142b57e5c6637ef6,sneakers,mobile,2019-02-12 06:37:41,0
9ebcc1fa09417c043762338e33f6c02f,sneakers,mobile,2019-01-26 19:06:24,0
2dd124b866d52152f43eecb22c00abdd,clothes,mobile,2019-01-23 08:48:57,1
c0e83bbd98942ea4d2ec811453871390,clothes,mobile,2019-01-17 07:20:56,0
37a3f3c6343c715568b6eece4aa0a5aa,clothes,mobile,2019-04-10 22:32:18,1
448163b29776e10f0f3f803dd600e2fa,sneakers,desktop,2019-05-12 10:23:53,0
1d76853afef939c6fe223beaf762994b,sneakers,desktop,2019-02-21 18:16:05,0
ca2b241492f343db2c41e4b7f2e32383,clothes,desktop,2019-04-27 20:29:36,0
ee113dd4d0b25c12e9d0044362074d5c,clothes,desktop,2019-01-17 02:02:36,0
e55df5ade1ec02b229a65473095c4e8d,sneakers,desktop,2019-04-30 10:37:09,0
e9ee5832d7ec87d8020bcd351c621a68,sneakers,mobile,2019-01-28 08:51:50,0
1dae607f96c41d3898a0f80b5b64efe7,sneakers,desktop,2019-03-16 04:57:29,0
c7d5ebbb7e31d7f375757b64e7753b91,sneakers,mobile,2019-05-07 16:45:20,0
d34853ce5716326611c1b047443d2ec6,clothes,mobile,2019-02-14 19:05:22,0
f0a1eac87e5466e2c32049d9d4b5412a,clothes,mobile,2019-03-01 04:57:53,0
1b31134bf0caa7884caf9a8cc9de8dd8,clothes,desktop,2019-02-11 17:05:40,0
245e690157c26e34c1a0dfcef463a626,clothes,mobile,2019-01-14 17:24:02,0
6a047d4349c01f964a9fd6dd7131675c,clothes,desktop,2019-03-20 10:56:43,0
2681900bf39c86066e69ce5270b0dde7,clothes,mobile,2019-03-08 08:38:19,0
be476cd7fbd4d0435f1a340b18bb4c3d,clothes,mobile,2019-05-16 17:13:03,0
0837869ba4561de271e03fb23a0c95c6,clothes,mobile,2019-04-25 04:47:05,0
402f15d5f784613bb8351ee9a97b75f0,sneakers,desktop,2019-02-24 19:34:48,0
fed712fd85d5296bf8fbd29937421613,sneakers,mobile,2019-05-21 15:12:15,0
d9abb320189987e1ec12c3efe5cbd5c2,sneakers,mobile,2019-03-15 15:51:38,1
cfbff00c63e52fc63abd927430a5ab15,sneakers,mobile,2019-05-26 15:52:07,0
3150d346f48090d9bfffd2699ef818fe,sneakers,mobile,2019-01-14 00:31:33,0
64b4045f1fd2150cff6b20eba1806f01,clothes,desktop,2019-05-21 05:33:26,0
cc8c3dc8d46ba6223d1b45d4e3149fd0,clothes,desktop,2019-05-07 10:26:19,0
8e0bc730224af14e06834df16c63fa42,sneakers,desktop,2019-01-30 18:43:26,0
4f27a47baf468bb29f60a91f6a90c622,sneakers,desktop,2019-05-20 18:01:39,0
f39a67bee34362924c93e21ad48494fd,sneakers,mobile,2019-05-20 19:31:29,0
ab06fb2bb76bf5aa3c7a486834cd9ef3,sneakers,mobile,2019-03-25 11:33:15,1
8ac0169fffbe4c19e7dcc2e281ed0d94,sneakers,mobile,2019-04-25 17:16:47,0
b693db76e356401a4b371fff6aa23bc3,sneakers,desktop,2019-01-14 12:57:21,0
60b00245350cc72feae76b1f299052d1,clothes,mobile,2019-05-22 20:08:50,0
6c897ce191037168a5ebedb86497de10,sneakers,mobile,2019-04-18 09:35:15,0
fe34d5479c7e17e29c8ce43e7807e121,sneakers,mobile,2019-05-19 21:12:05,0
e6d33c13d0fdcc8044b97d58efd6be68,sneakers,mobile,2019-03-31 14:24:12,0
0b4c2d7c5fd739f3bc295022fda219bd,sneakers,desktop,2019-04-18 07:46:47,0
9d64293436438b5ccd227072050a13a7,sneakers,mobile,2019-03-16 10:28:59,1
ededda34751c63f33612611c242e55ea,clothes,mobile,2019-05-21 16:15:46,0
3d7436940889c2249e8ac4fcb5805a30,clothes,mobile,2019-05-04 20:56:56,0
ab7782178b74f3a0efc473b4162fbfb1,sneakers,mobile,2019-05-01 00:28:25,0
d29a7f0015d14777ba9d669092a56088,clothes,mobile,2019-01-27 05:08:24,0
7a652ddf52a9f7c05ca7574127e39cd7,sneakers,mobile,2019-03-27 06:33:09,0
aeebaf2268e7df715ccd9c4a36a83514,sneakers,desktop,2019-03-07 08:27:36,0
7aef8103e90708c222ae922196154892,sneakers,mobile,2019-05-23 09:21:46,0
1051af771ff0ad9630f767865a50eabe,clothes,mobile,2019-05-20 09:37:02,0
461ddf7fbddb1255826e24b37cc36ed1,clothes,mobile,2019-05-17 08:27:23,0
58682162dfa6aee9109ef1a9137d1d3c,sneakers,mobile,2019-05-25 17:29:36,0
c1e966053ac0fb56b1854361860b3b74,sneakers,mobile,2019-04-29 11:17:45,0
20e137c89079bade9c596d92757afa59,sneakers,desktop,2019-01-19 09:38:32,0
83e9b29a74377cb9d46ace334425a2d6,clothes,mobile,2019-05-05 00:19:42,0
273cd74cb68c34bdc96497bfd520b18e,sneakers,desktop,2019-03-15 02:51:09,0
b3320d08d5174510186db421e632e623,sneakers,desktop,2019-04-14 14:48:04,0
caa88b35f593f99340ca56b131a8a7da,clothes,mobile,2019-01-26 16:53:24,0
0675a5a7bd5daee966600327dbf56f37,sneakers,mobile,2019-04-01 10:24:01,1
6f2e2803f15b79122f6eb1fe84e180c6,sneakers,mobile,2019-01-18 03:54:32,0
e45fe4c95160daeb4b69c0e40b2670d3,clothes,desktop,2019-05-12 14:13:02,0
08c167cadd6844bb3a0356f42f91413d,sneakers,desktop,2019-05-27 18:19:07,0
3f38a437a27c654eb25a7620db86337d,clothes,mobile,2019-04-25 10:12:56,0
6fb213b6cde2520a97eb3f2e2f283f96,sneakers,mobile,2019-02-02 19:24:21,0
8bb5ffdc83c567992c568e4ce752b759,sneakers,mobile,2019-05-11 20:02:34,0
61b6449aad7d9fd003ac15dad841e6f0,sneakers,mobile,2019-05-18 07:02:40,0
